plantio_id,canteiro_id,especie_id,data_plantio,quantidade,metodo,responsavel,notas
1,1,2,2025-07-07,50,transplante,Turma 3º Ano,
2,2,3,2025-07-05,80,semente,Turma 3º Ano,
3,3,4,2025-07-07,40,semente,Turma 1º Ano,
4,4,5,2025-07-04,40,semente,Turma 2º Ano,
5,5,6,2025-07-04,30,semente,Turma 1º Ano,
6,1,6,2025-07-11,50,semente,Turma 1º Ano,
7,2,1,2025-07-14,20,semente,Turma 3º Ano,
8,3,2,2025-07-17,30,semente,Funcionários,
9,4,3,2025-07-17,40,semente,Funcionários,
10,5,4,2025-07-11,40,muda,Turma 3º Ano,
11,1,4,2025-07-25,20,semente,Funcionários,
12,2,5,2025-07-21,50,semente,Turma 2º Ano,
13,3,6,2025-07-21,30,semente,Funcionários,
14,4,1,2025-07-24,50,semente,Turma 1º Ano,
15,5,2,2025-07-27,40,transplante,Funcionários,
16,1,6,2025-08-11,50,semente,Turma 2º Ano,
17,2,1,2025-08-15,30,semente,Turma 1º Ano,
18,3,2,2025-08-16,30,muda,Turma 2º Ano,
19,4,3,2025-08-11,50,semente,Funcionários,
20,5,4,2025-08-16,50,semente,Funcionários,
21,1,6,2025-09-13,80,semente,Turma 1º Ano,
22,2,1,2025-09-10,20,semente,Funcionários,
23,3,2,2025-09-13,20,semente,Turma 1º Ano,
24,4,3,2025-09-09,20,transplante,Funcionários,
25,5,4,2025-09-09,50,semente,Turma 3º Ano,
26,1,6,2025-10-11,40,muda,Turma 3º Ano,
27,2,1,2025-10-11,20,semente,Turma 2º Ano,
28,3,2,2025-10-15,30,semente,Turma 3º Ano,
29,4,3,2025-10-09,50,semente,Funcionários,
30,5,4,2025-10-15,80,muda,Funcionários,
